"DateTime","Bus","Generation (MW)","Load (MW)","Price ($/MWh)","Revenue ($)","Cost ($)","Deficit(MW)","Surplus(MW)"
"20-OCT-2013 07:30","3",0.00,0.00,11.00,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","4",0.00,4.14,11.00,0.00,22.74,0.00,0.00
"20-OCT-2013 07:30","5",0.00,0.00,11.00,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","6",0.00,0.00,11.00,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","7",0.00,0.00,11.00,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","10",0.00,0.00,10.72,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","11",0.00,0.00,10.72,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","12",0.00,0.00,10.71,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","13",0.00,0.00,10.64,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","14",0.00,0.00,10.46,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","16",0.00,43.59,10.45,0.00,227.79,0.00,0.00
"20-OCT-2013 07:30","17",0.00,0.00,10.41,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","18",0.00,0.00,10.42,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","19",0.00,0.00,10.43,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","20",0.00,32.32,10.49,0.00,169.53,0.00,0.00
"20-OCT-2013 07:30","21",0.00,0.00,10.48,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","22",0.00,0.00,10.48,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","24",0.00,54.24,10.48,0.00,284.24,0.00,0.00
"20-OCT-2013 07:30","25",0.00,0.00,10.47,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","26",0.00,0.00,10.47,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","27",0.00,0.00,10.47,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","28",0.00,0.00,10.39,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","29",0.00,0.00,10.39,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","30",0.00,0.00,10.41,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","31",0.00,1.44,10.39,0.00,7.48,0.00,0.00
"20-OCT-2013 07:30","32",0.00,41.00,10.66,0.00,218.46,0.00,0.00
"20-OCT-2013 07:30","33",0.00,0.00,10.63,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","34",0.00,6.49,10.85,0.00,35.18,0.00,0.00
"20-OCT-2013 07:30","35",0.00,0.00,10.85,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","36",0.00,47.41,10.46,0.00,247.82,0.00,0.00
"20-OCT-2013 07:30","37",0.00,0.00,10.44,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","38",0.00,12.41,11.00,0.00,68.22,0.00,0.00
"20-OCT-2013 07:30","39",0.00,0.00,11.00,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","40",0.00,32.39,10.88,0.00,176.15,0.00,0.00
"20-OCT-2013 07:30","41",0.00,0.00,10.86,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","42",0.00,0.00,10.86,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","43",0.00,25.95,10.85,0.00,140.70,0.00,0.00
"20-OCT-2013 07:30","44",0.00,0.00,10.85,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","45",0.00,0.00,10.85,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","46",0.00,13.28,10.97,0.00,72.87,0.00,0.00
"20-OCT-2013 07:30","47",0.00,0.00,10.91,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","48",0.00,0.00,10.91,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","49",0.00,16.63,10.97,0.00,91.26,0.00,0.00
"20-OCT-2013 07:30","50",0.00,0.00,10.96,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","51",0.00,0.00,10.96,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","52",0.00,48.81,10.47,0.00,255.59,0.00,0.00
"20-OCT-2013 07:30","53",0.00,0.00,10.47,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","54",0.00,0.00,10.47,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","55",0.00,0.00,10.47,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","57",0.00,0.00,10.48,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","59",0.00,0.00,10.47,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","60",0.00,18.35,10.43,0.00,95.67,0.00,0.00
"20-OCT-2013 07:30","61",0.00,0.00,10.41,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","62",0.00,112.13,10.42,0.00,583.94,0.00,0.00
"20-OCT-2013 07:30","63",0.00,0.00,10.42,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","64",0.00,12.51,10.41,0.00,65.14,0.00,0.00
"20-OCT-2013 07:30","65",0.00,0.00,10.40,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","68",0.00,0.00,10.39,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","69",0.00,0.00,10.38,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","73",0.00,25.29,10.40,0.00,131.46,0.00,0.00
"20-OCT-2013 07:30","74",0.00,0.00,10.39,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","75",0.00,0.00,10.39,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","76",0.00,0.00,10.38,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","77",0.00,1.52,10.39,0.00,7.90,0.00,0.00
"20-OCT-2013 07:30","78",0.00,0.00,10.38,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","79",0.00,0.00,10.38,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","80",0.00,0.00,10.38,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","81",219.00,0.00,10.38,1136.82,0.00,0.00,0.00
"20-OCT-2013 07:30","82",0.00,0.00,10.38,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","83",0.00,10.16,10.52,0.00,53.49,0.00,0.00
"20-OCT-2013 07:30","84",0.00,23.47,10.51,0.00,123.33,0.00,0.00
"20-OCT-2013 07:30","85",0.00,0.00,10.36,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","86",37.00,0.00,10.39,192.25,0.00,0.00,0.00
"20-OCT-2013 07:30","87",0.00,81.16,10.39,0.00,421.72,0.00,0.00
"20-OCT-2013 07:30","88",0.00,0.00,10.39,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","89",0.00,0.00,10.38,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","90",0.00,47.46,10.39,0.00,246.63,0.00,0.00
"20-OCT-2013 07:30","91",0.00,3.76,10.38,0.00,19.50,0.00,0.00
"20-OCT-2013 07:30","92",0.00,46.33,10.44,0.00,241.80,0.00,0.00
"20-OCT-2013 07:30","93",0.00,15.45,10.42,0.00,80.55,0.00,0.00
"20-OCT-2013 07:30","94",0.00,50.48,10.39,0.00,262.20,0.00,0.00
"20-OCT-2013 07:30","95",0.00,0.00,10.38,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","96",0.00,0.00,10.37,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","97",0.00,0.00,10.37,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","98",0.00,43.83,10.38,0.00,227.41,0.00,0.00
"20-OCT-2013 07:30","99",0.00,0.00,10.37,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","100",0.00,0.00,10.37,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","101",0.00,35.31,10.45,0.00,184.53,0.00,0.00
"20-OCT-2013 07:30","102",0.00,0.00,10.45,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","103",0.00,0.00,10.52,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","104",0.00,43.71,10.41,0.00,227.49,0.00,0.00
"20-OCT-2013 07:30","105",0.00,35.98,10.41,0.00,187.27,0.00,0.00
"20-OCT-2013 07:30","106",0.00,6.85,10.23,0.00,35.05,0.00,0.00
"20-OCT-2013 07:30","107",42.00,0.00,10.23,214.89,0.00,0.00,0.00
"20-OCT-2013 07:30","108",0.00,0.00,10.23,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","109",0.00,0.00,10.23,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","110",0.00,0.00,10.23,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","111",0.00,26.46,10.88,0.00,143.91,0.00,0.00
"20-OCT-2013 07:30","112",0.00,0.00,10.82,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","113",21.00,0.00,10.28,107.93,0.00,0.00,0.00
"20-OCT-2013 07:30","114",11.50,0.00,9.80,56.34,0.00,0.00,0.00
"20-OCT-2013 07:30","115",11.50,0.00,9.80,56.34,0.00,0.00,0.00
"20-OCT-2013 07:30","116",11.50,0.00,9.80,56.34,0.00,0.00,0.00
"20-OCT-2013 07:30","117",11.50,0.00,9.80,56.34,0.00,0.00,0.00
"20-OCT-2013 07:30","118",0.00,0.00,10.28,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","119",15.33,0.00,10.57,81.02,0.00,0.00,0.00
"20-OCT-2013 07:30","120",15.33,0.00,10.57,81.02,0.00,0.00,0.00
"20-OCT-2013 07:30","121",15.33,0.00,10.57,81.02,0.00,0.00,0.00
"20-OCT-2013 07:30","122",0.00,0.00,10.57,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","123",0.00,26.28,10.62,0.00,139.46,0.00,0.00
"20-OCT-2013 07:30","124",0.00,0.00,10.55,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","125",0.00,0.00,10.55,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","126",0.00,13.48,10.37,0.00,69.88,0.00,0.00
"20-OCT-2013 07:30","127",0.00,56.85,10.35,0.00,294.15,0.00,0.00
"20-OCT-2013 07:30","128",0.00,0.21,10.35,0.00,1.09,0.00,0.00
"20-OCT-2013 07:30","129",0.00,0.00,10.35,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","130",0.00,0.00,10.34,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","131",0.00,0.00,10.63,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","132",0.00,0.00,10.54,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","133",0.00,0.00,10.31,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","134",0.00,11.61,10.38,0.00,60.24,0.00,0.00
"20-OCT-2013 07:30","135",0.00,0.00,10.36,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","136",0.00,32.96,10.86,0.00,178.92,0.00,0.00
"20-OCT-2013 07:30","137",0.00,0.00,10.81,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","138",0.00,43.75,10.23,0.00,223.74,0.00,0.00
"20-OCT-2013 07:30","139",35.00,14.39,10.16,177.72,73.04,0.00,0.00
"20-OCT-2013 07:30","140",0.00,9.90,10.19,0.00,50.43,0.00,0.00
"20-OCT-2013 07:30","141",0.00,0.00,10.17,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","142",0.00,0.00,10.17,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","143",0.00,24.93,10.75,0.00,133.99,0.00,0.00
"20-OCT-2013 07:30","144",0.00,0.00,10.74,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","145",0.00,-1.90,10.29,0.00,-9.77,0.00,0.00
"20-OCT-2013 07:30","146",0.00,0.00,10.31,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","147",0.00,19.64,10.64,0.00,104.54,0.00,0.00
"20-OCT-2013 07:30","148",0.00,27.85,10.69,0.00,148.91,0.00,0.00
"20-OCT-2013 07:30","149",0.00,0.00,10.62,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","150",0.00,21.30,10.68,0.00,113.74,0.00,0.00
"20-OCT-2013 07:30","151",0.00,0.00,10.67,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","152",0.00,20.21,10.23,0.00,103.39,0.00,0.00
"20-OCT-2013 07:30","153",0.00,0.00,10.24,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","154",0.00,0.00,10.23,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","155",0.00,0.00,10.30,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","156",0.00,0.00,10.28,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","157",0.00,0.00,10.28,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","158",0.00,0.00,10.28,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","159",0.00,0.00,10.28,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","160",0.00,0.00,10.28,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","161",0.00,0.00,10.28,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","162",290.00,0.00,10.28,1490.98,0.00,0.00,0.00
"20-OCT-2013 07:30","163",0.00,15.88,10.29,0.00,81.74,0.00,0.00
"20-OCT-2013 07:30","164",0.00,0.00,10.28,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","165",0.00,0.24,9.75,0.00,1.18,0.00,0.00
"20-OCT-2013 07:30","166",0.00,0.00,9.75,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","167",40.50,0.00,9.75,197.41,0.00,0.00,0.00
"20-OCT-2013 07:30","168",40.50,0.00,9.75,197.41,0.00,0.00,0.00
"20-OCT-2013 07:30","169",0.00,0.00,9.75,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","170",24.00,0.00,9.70,116.37,0.00,0.00,0.00
"20-OCT-2013 07:30","171",0.00,0.00,9.70,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","172",8.25,0.00,9.85,40.63,0.00,0.00,0.00
"20-OCT-2013 07:30","173",8.25,0.00,9.85,40.63,0.00,0.00,0.00
"20-OCT-2013 07:30","174",0.00,0.18,9.85,0.00,0.88,0.00,0.00
"20-OCT-2013 07:30","175",0.00,0.00,9.85,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","176",0.00,0.00,9.85,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","177",0.00,0.00,9.85,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","178",9.00,0.00,9.76,43.90,0.00,0.00,0.00
"20-OCT-2013 07:30","179",9.00,0.00,9.76,43.90,0.00,0.00,0.00
"20-OCT-2013 07:30","180",9.00,0.00,9.76,43.90,0.00,0.00,0.00
"20-OCT-2013 07:30","181",0.00,0.00,9.76,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","182",0.00,0.00,9.96,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","183",0.00,0.00,9.96,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","184",0.00,0.00,9.96,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","185",0.00,0.00,9.96,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","186",0.00,0.00,9.96,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","187",15.01,0.00,10.00,75.07,0.00,0.00,0.00
"20-OCT-2013 07:30","188",0.00,0.00,10.00,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","189",59.24,0.00,10.16,300.92,0.00,0.00,0.00
"20-OCT-2013 07:30","190",53.76,0.00,10.16,273.07,0.00,0.00,0.00
"20-OCT-2013 07:30","191",0.00,0.00,10.16,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","192",11.50,0.00,10.16,58.41,0.00,0.00,0.00
"20-OCT-2013 07:30","193",11.50,0.00,10.16,58.41,0.00,0.00,0.00
"20-OCT-2013 07:30","194",11.50,0.00,10.16,58.41,0.00,0.00,0.00
"20-OCT-2013 07:30","195",11.50,0.00,10.16,58.41,0.00,0.00,0.00
"20-OCT-2013 07:30","196",0.00,7.47,10.16,0.00,37.92,0.00,0.00
"20-OCT-2013 07:30","197",0.00,0.00,10.16,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","198",0.00,0.00,10.16,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","199",0.00,0.00,10.16,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","200",0.00,0.00,10.16,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","201",8.30,0.00,10.15,42.12,0.00,0.00,0.00
"20-OCT-2013 07:30","202",8.30,0.00,10.15,42.12,0.00,0.00,0.00
"20-OCT-2013 07:30","203",8.30,0.00,10.15,42.12,0.00,0.00,0.00
"20-OCT-2013 07:30","204",8.30,0.00,10.15,42.12,0.00,0.00,0.00
"20-OCT-2013 07:30","205",8.30,0.00,10.15,42.12,0.00,0.00,0.00
"20-OCT-2013 07:30","206",8.30,0.00,10.15,42.12,0.00,0.00,0.00
"20-OCT-2013 07:30","207",8.30,0.00,10.15,42.12,0.00,0.00,0.00
"20-OCT-2013 07:30","208",8.30,0.00,10.15,42.12,0.00,0.00,0.00
"20-OCT-2013 07:30","209",8.30,0.00,10.15,42.12,0.00,0.00,0.00
"20-OCT-2013 07:30","210",8.30,0.00,10.15,42.12,0.00,0.00,0.00
"20-OCT-2013 07:30","211",0.00,0.00,10.15,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","212",22.00,0.00,10.15,111.60,0.00,0.00,0.00
"20-OCT-2013 07:30","213",0.00,0.00,10.15,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","214",51.00,0.00,10.11,257.79,0.00,0.00,0.00
"20-OCT-2013 07:30","215",0.00,0.00,10.11,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","216",0.00,0.00,9.87,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","217",0.00,0.00,9.87,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","218",20.00,0.00,9.87,98.69,0.00,0.00,0.00
"20-OCT-2013 07:30","219",0.00,0.00,9.87,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","220",27.59,0.00,9.76,134.65,0.00,0.00,0.00
"20-OCT-2013 07:30","221",12.61,0.00,9.76,61.53,0.00,0.00,0.00
"20-OCT-2013 07:30","222",30.71,0.00,9.76,149.85,0.00,0.00,0.00
"20-OCT-2013 07:30","223",24.70,0.00,9.76,120.53,0.00,0.00,0.00
"20-OCT-2013 07:30","224",24.70,0.00,9.76,120.53,0.00,0.00,0.00
"20-OCT-2013 07:30","225",24.70,0.00,9.76,120.53,0.00,0.00,0.00
"20-OCT-2013 07:30","226",0.00,22.45,9.70,0.00,108.86,0.00,0.00
"20-OCT-2013 07:30","227",0.00,0.00,9.76,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","228",0.00,0.00,9.76,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","229",0.00,0.00,9.76,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","230",0.00,0.00,9.73,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","231",0.00,0.00,9.73,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","232",0.00,0.00,9.73,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","233",3.77,0.00,9.73,18.31,0.00,0.00,0.00
"20-OCT-2013 07:30","234",0.00,0.00,9.73,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","235",17.12,0.00,9.73,83.25,0.00,0.00,0.00
"20-OCT-2013 07:30","236",17.12,0.00,9.73,83.25,0.00,0.00,0.00
"20-OCT-2013 07:30","237",0.00,0.00,9.73,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","238",0.00,0.00,9.73,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","239",0.00,0.00,9.73,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","242",0.00,40.42,9.99,0.00,201.94,0.00,0.00
"20-OCT-2013 07:30","243",0.00,0.00,9.96,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","244",0.00,0.00,9.96,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","245",0.00,0.00,9.95,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","246",0.00,0.00,9.96,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","247",0.00,5.68,10.07,0.00,28.62,0.00,0.00
"20-OCT-2013 07:30","248",0.00,0.00,10.08,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","249",0.00,0.00,10.05,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","250",0.00,0.71,10.65,0.00,3.77,0.00,0.00
"20-OCT-2013 07:30","251",0.00,0.00,10.52,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","252",0.00,38.76,9.94,0.00,192.62,0.00,0.00
"20-OCT-2013 07:30","253",0.00,10.34,9.87,0.00,51.02,0.00,0.00
"20-OCT-2013 07:30","254",0.00,7.43,9.90,0.00,36.77,0.00,0.00
"20-OCT-2013 07:30","255",0.00,0.00,9.88,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","256",0.00,0.00,9.93,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","257",0.00,6.46,10.13,0.00,32.73,0.00,0.00
"20-OCT-2013 07:30","258",0.00,0.00,10.13,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","259",0.00,0.00,10.14,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","260",22.00,0.00,9.71,106.77,0.00,0.00,0.00
"20-OCT-2013 07:30","261",0.00,0.00,9.85,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","262",0.00,0.00,9.71,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","263",0.00,24.24,10.15,0.00,123.02,0.00,0.00
"20-OCT-2013 07:30","264",0.00,0.00,10.14,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","265",0.00,0.00,10.07,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","267",0.00,0.00,10.05,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","268",0.00,0.00,10.12,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","269",0.00,0.00,10.11,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","270",0.00,0.00,10.11,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","271",0.00,3.08,10.11,0.00,15.57,0.00,0.00
"20-OCT-2013 07:30","272",0.00,12.03,10.18,0.00,61.23,0.00,0.00
"20-OCT-2013 07:30","273",0.00,26.95,10.14,0.00,136.57,0.00,0.00
"20-OCT-2013 07:30","274",0.00,0.00,10.08,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","275",0.00,6.46,10.09,0.00,32.63,0.00,0.00
"20-OCT-2013 07:30","276",0.00,0.00,10.04,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","277",0.00,0.00,10.04,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","278",0.00,10.73,10.14,0.00,54.38,0.00,0.00
"20-OCT-2013 07:30","279",0.00,32.41,10.14,0.00,164.29,0.00,0.00
"20-OCT-2013 07:30","280",0.00,0.00,10.13,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","281",0.00,12.63,10.11,0.00,63.84,0.00,0.00
"20-OCT-2013 07:30","282",0.00,0.00,10.09,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","283",30.00,0.00,10.14,152.07,0.00,0.00,0.00
"20-OCT-2013 07:30","284",0.00,0.00,10.14,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","285",0.00,0.00,9.75,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","286",0.00,0.00,9.70,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","287",12.00,0.00,10.08,60.46,0.00,0.00,0.00
"20-OCT-2013 07:30","288",0.00,0.00,10.08,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","289",0.00,6.74,10.12,0.00,34.13,0.00,0.00
"20-OCT-2013 07:30","290",0.00,0.00,10.11,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","291",0.00,0.00,10.09,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","292",101.00,0.00,9.88,498.99,0.00,0.00,0.00
"20-OCT-2013 07:30","293",0.00,0.00,9.88,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","294",2.83,0.00,10.17,14.41,0.00,0.00,0.00
"20-OCT-2013 07:30","295",0.00,0.00,10.17,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","296",2.75,0.00,10.17,13.99,0.00,0.00,0.00
"20-OCT-2013 07:30","297",0.00,0.24,10.21,0.00,1.20,0.00,0.00
"20-OCT-2013 07:30","298",2.83,0.00,10.17,14.41,0.00,0.00,0.00
"20-OCT-2013 07:30","299",2.83,0.00,10.17,14.41,0.00,0.00,0.00
"20-OCT-2013 07:30","300",0.00,0.00,10.17,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","301",2.75,0.00,10.17,13.99,0.00,0.00,0.00
"20-OCT-2013 07:30","302",0.00,0.00,10.17,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","303",0.00,70.44,9.89,0.00,348.42,0.00,0.00
"20-OCT-2013 07:30","304",0.00,0.00,9.86,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","305",0.00,0.00,9.86,0.00,0.00,0.00,0.00
"20-OCT-2013 07:30","306",0.00,0.00,9.86,0.00,0.00,0.00,0.00
